question,category,roundType,defaultAnswerType,answerType,multipleChoiceOptions,correctAnswer,tags,intensity,tone,relationshipArea,avoidIf,gameSuitability,aiUseCase,repeatGroup,unitLabel,scoringDivisor,roundingMode,roundPenaltyValue,fixedPenalty,scoringMode,scoringOutcomeType,notes,sourceLabel,addedBy,active
Sort these childhood memory triggers from strongest to weakest for you that still feels a bit tender?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-still-feels-a-bit-tender,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that you would put in a private diary chapter?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-you-would-put-in-a-private-diary-chapter,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"Sort these childhood memory triggers from strongest to weakest for you that involved a place, song, food, or smell?",Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-involved-a-place-song-food-or-smell,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that changed how you see yourself?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-changed-how-you-see-yourself,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that you would only tell someone you really trust?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-you-would-only-tell-someone-you-really-trust,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that was slightly naughty but still sweet?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-was-slightly-naughty-but-still-sweet,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that deserves to be remembered properly?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-deserves-to-be-remembered-properly,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that made you feel chosen?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-made-you-feel-chosen,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that made you grow up a bit?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-made-you-grow-up-a-bit,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that you wish you had a photo of?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-you-wish-you-had-a-photo-of,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly from before you met?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;from-before-you-met,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-0,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly from the early days of Jay and Kim?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;from-the-early-days-of-jay-and-kim,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-1,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that you have never fully explained?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-you-have-never-fully-explained,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-2,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that would make the other person understand you better?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-would-make-the-other-person-understand-you-better,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that feels funnier now than it did then?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-feels-funnier-now-than-it-did-then,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that still feels a bit tender?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-still-feels-a-bit-tender,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that you would put in a private diary chapter?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-you-would-put-in-a-private-diary-chapter,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"Which first is easiest for you to remember clearly that involved a place, song, food, or smell?",Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-involved-a-place-song-food-or-smell,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that changed how you see yourself?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-changed-how-you-see-yourself,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that you would only tell someone you really trust?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-you-would-only-tell-someone-you-really-trust,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that was slightly naughty but still sweet?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-was-slightly-naughty-but-still-sweet,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that deserves to be remembered properly?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-deserves-to-be-remembered-properly,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that made you feel chosen?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-made-you-feel-chosen,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that made you grow up a bit?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-made-you-grow-up-a-bit,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which first is easiest for you to remember clearly that you wish you had a photo of?,Firsts,multipleChoice,multipleChoice,multipleChoice,First crush|First big win|First heartbreak|First adventure,,firsts;memory-style;that-you-wish-you-had-a-photo-of,2,playful,Firsts,,Memory Lane,memory prompt;diary insight;relationship history,memory-firsts-19-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
